respondent_id,group,title,form,sensor,metric,raw_stimulus,raw_samples,bin_width,smoothing_label,max_time_seconds,bins_total,bins_passing,bins_failing,mean_coverage
97,E,The Office,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,THE OFFICE,352,0.5,,176.096,352,352,0,1.0
97,E,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,13 Abbott Elementary,197,0.5,,98.527,197,197,0,1.0
97,E,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,13 Abbott Elementary,197,0.5,,98.527,197,197,0,1.0
97,E,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,13 Abbott Elementary,197,0.5,,98.527,197,197,0,1.0
97,E,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,13 Abbott Elementary,197,0.5,,98.527,197,197,0,1.0
97,E,Abbott Elementary,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,13 Abbott Elementary,197,0.5,,98.527,197,197,0,1.0
97,E,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,12 The Big Bang Theory,374,0.5,,186.856,374,374,0,1.0
97,E,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,12 The Big Bang Theory,374,0.5,,186.856,374,374,0,1.0
97,E,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,12 The Big Bang Theory,374,0.5,,186.856,374,374,0,1.0
97,E,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,12 The Big Bang Theory,374,0.5,,186.856,374,374,0,1.0
97,E,The Big Bang Theory,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,12 The Big Bang Theory,374,0.5,,186.856,374,374,0,1.0
97,E,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,SCHITTS'S CREEK,173,0.5,,86.25,173,173,0,1.0
97,E,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,SCHITTS'S CREEK,173,0.5,,86.25,173,173,0,1.0
97,E,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,SCHITTS'S CREEK,173,0.5,,86.25,173,173,0,1.0
97,E,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,SCHITTS'S CREEK,173,0.5,,86.25,173,173,0,1.0
97,E,Schittss Creek,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,SCHITTS'S CREEK,173,0.5,,86.25,173,173,0,1.0
97,E,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,Mad Max Fury Road,448,0.5,,225.0,448,448,0,1.0
97,E,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,Mad Max Fury Road,448,0.5,,225.0,448,448,0,1.0
97,E,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,Mad Max Fury Road,448,0.5,,225.0,448,448,0,1.0
97,E,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,Mad Max Fury Road,448,0.5,,225.0,448,448,0,1.0
97,E,Mad Max,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,Mad Max Fury Road,448,0.5,,225.0,448,448,0,1.0
107,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.995,198,198,0,1.0
107,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.995,198,198,0,1.0
107,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.995,198,198,0,1.0
107,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.995,198,198,0,1.0
107,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.995,198,198,0,1.0
107,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,TITANIC,120,0.5,,59.799,120,120,0,1.0
107,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,TITANIC,120,0.5,,59.799,120,120,0,1.0
107,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,TITANIC,120,0.5,,59.799,120,120,0,1.0
107,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,TITANIC,120,0.5,,59.799,120,120,0,1.0
107,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,TITANIC,120,0.5,,59.799,120,120,0,1.0
107,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,04 A Star Is Born - Shallow,497,0.5,,248.707,497,497,0,1.0
107,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,04 A Star Is Born - Shallow,497,0.5,,248.707,497,497,0,1.0
107,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,04 A Star Is Born - Shallow,497,0.5,,248.707,497,497,0,1.0
107,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,04 A Star Is Born - Shallow,497,0.5,,248.707,497,497,0,1.0
107,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,04 A Star Is Born - Shallow,497,0.5,,248.707,497,497,0,1.0
107,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,03 Mad Max Fury Road,453,0.5,,226.445,453,453,0,1.0
107,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,03 Mad Max Fury Road,453,0.5,,226.445,453,453,0,1.0
107,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,03 Mad Max Fury Road,453,0.5,,226.445,453,453,0,1.0
107,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,03 Mad Max Fury Road,453,0.5,,226.445,453,453,0,1.0
107,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,03 Mad Max Fury Road,453,0.5,,226.445,453,453,0,1.0
107,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,HOME ALONE,230,0.5,,115.084,230,230,0,1.0
107,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,HOME ALONE,230,0.5,,115.084,230,230,0,1.0
107,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,HOME ALONE,230,0.5,,115.084,230,230,0,1.0
107,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,HOME ALONE,230,0.5,,115.084,230,230,0,1.0
107,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,HOME ALONE,230,0.5,,115.084,230,230,0,1.0
107,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,05 The Conjuring - Hide and clap,342,0.5,,171.319,342,342,0,1.0
107,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,05 The Conjuring - Hide and clap,342,0.5,,171.319,342,342,0,1.0
107,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,05 The Conjuring - Hide and clap,342,0.5,,171.319,342,342,0,1.0
107,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,05 The Conjuring - Hide and clap,342,0.5,,171.319,342,342,0,1.0
107,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,05 The Conjuring - Hide and clap,342,0.5,,171.319,342,342,0,1.0
109,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,99.0,198,198,0,1.0
109,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,99.0,198,198,0,1.0
109,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,99.0,198,198,0,1.0
109,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,99.0,198,198,0,1.0
109,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,99.0,198,198,0,1.0
109,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,05 The Conjuring - Hide and clap,343,0.5,,171.332,343,343,0,1.0
109,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,05 The Conjuring - Hide and clap,343,0.5,,171.332,343,343,0,1.0
109,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,05 The Conjuring - Hide and clap,343,0.5,,171.332,343,343,0,1.0
109,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,05 The Conjuring - Hide and clap,343,0.5,,171.332,343,343,0,1.0
109,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,05 The Conjuring - Hide and clap,343,0.5,,171.332,343,343,0,1.0
109,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,HOME ALONE,230,0.5,,115.099,230,230,0,1.0
109,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,HOME ALONE,230,0.5,,115.099,230,230,0,1.0
109,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,HOME ALONE,230,0.5,,115.099,230,230,0,1.0
109,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,HOME ALONE,230,0.5,,115.099,230,230,0,1.0
109,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,HOME ALONE,230,0.5,,115.099,230,230,0,1.0
109,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,03 Mad Max Fury Road,453,0.5,,226.484,453,453,0,1.0
109,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,03 Mad Max Fury Road,453,0.5,,226.484,453,453,0,1.0
109,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,03 Mad Max Fury Road,453,0.5,,226.484,453,453,0,1.0
109,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,03 Mad Max Fury Road,453,0.5,,226.484,453,453,0,1.0
109,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,03 Mad Max Fury Road,453,0.5,,226.484,453,453,0,1.0
109,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,TITANIC,120,0.5,,59.787,120,120,0,1.0
109,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,TITANIC,120,0.5,,59.787,120,120,0,1.0
109,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,TITANIC,120,0.5,,59.787,120,120,0,1.0
109,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,TITANIC,120,0.5,,59.787,120,120,0,1.0
109,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,TITANIC,120,0.5,,59.787,120,120,0,1.0
109,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,04 A Star Is Born - Shallow,497,0.5,,248.711,497,497,0,1.0
109,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,04 A Star Is Born - Shallow,497,0.5,,248.711,497,497,0,1.0
109,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,04 A Star Is Born - Shallow,497,0.5,,248.711,497,497,0,1.0
109,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,04 A Star Is Born - Shallow,497,0.5,,248.711,497,497,0,1.0
109,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,04 A Star Is Born - Shallow,497,0.5,,248.711,497,497,0,1.0
113,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.99900000000002,198,198,0,1.0
113,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.99900000000002,198,198,0,1.0
113,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.99900000000002,198,198,0,1.0
113,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.99900000000002,198,198,0,1.0
113,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.99900000000002,198,198,0,1.0
113,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,HOME ALONE,230,0.5,,115.095,230,230,0,1.0
113,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,HOME ALONE,230,0.5,,115.095,230,230,0,1.0
113,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,HOME ALONE,230,0.5,,115.095,230,230,0,1.0
113,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,HOME ALONE,230,0.5,,115.095,230,230,0,1.0
113,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,HOME ALONE,230,0.5,,115.095,230,230,0,1.0
113,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,04 A Star Is Born - Shallow,495,0.5,,248.695,495,495,0,1.0
113,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,04 A Star Is Born - Shallow,495,0.5,,248.695,495,495,0,1.0
113,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,04 A Star Is Born - Shallow,495,0.5,,248.695,495,495,0,1.0
113,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,04 A Star Is Born - Shallow,495,0.5,,248.695,495,495,0,1.0
113,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,04 A Star Is Born - Shallow,495,0.5,,248.695,495,495,0,1.0
113,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,03 Mad Max Fury Road,453,0.5,,226.494,453,453,0,1.0
113,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,03 Mad Max Fury Road,453,0.5,,226.494,453,453,0,1.0
113,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,03 Mad Max Fury Road,453,0.5,,226.494,453,453,0,1.0
113,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,03 Mad Max Fury Road,453,0.5,,226.494,453,453,0,1.0
113,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,03 Mad Max Fury Road,453,0.5,,226.494,453,453,0,1.0
113,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,TITANIC,120,0.5,,59.801,120,120,0,1.0
113,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,TITANIC,120,0.5,,59.801,120,120,0,1.0
113,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,TITANIC,120,0.5,,59.801,120,120,0,1.0
113,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,TITANIC,120,0.5,,59.801,120,120,0,1.0
113,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,TITANIC,120,0.5,,59.801,120,120,0,1.0
113,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,05 The Conjuring - Hide and clap,343,0.5,,171.306,343,343,0,1.0
113,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,05 The Conjuring - Hide and clap,343,0.5,,171.306,343,343,0,1.0
113,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,05 The Conjuring - Hide and clap,343,0.5,,171.306,343,343,0,1.0
113,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,05 The Conjuring - Hide and clap,343,0.5,,171.306,343,343,0,1.0
113,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,05 The Conjuring - Hide and clap,343,0.5,,171.306,343,343,0,1.0
117,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,Abbott Elementary - S1E9 - Step Class,79,0.5,,98.99799999999999,79,79,0,1.0
117,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,Abbott Elementary - S1E9 - Step Class,79,0.5,,98.99799999999999,79,79,0,1.0
117,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,Abbott Elementary - S1E9 - Step Class,79,0.5,,98.99799999999999,79,79,0,1.0
117,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,Abbott Elementary - S1E9 - Step Class,79,0.5,,98.99799999999999,79,79,0,1.0
117,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,Abbott Elementary - S1E9 - Step Class,79,0.5,,98.99799999999999,79,79,0,1.0
117,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,TITANIC,27,0.5,,59.772,27,27,0,1.0
117,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,TITANIC,27,0.5,,59.772,27,27,0,1.0
117,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,TITANIC,27,0.5,,59.772,27,27,0,1.0
117,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,TITANIC,27,0.5,,59.772,27,27,0,1.0
117,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,TITANIC,27,0.5,,59.772,27,27,0,1.0
117,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,04 A Star Is Born - Shallow,150,0.5,,248.672,150,150,0,1.0
117,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,04 A Star Is Born - Shallow,150,0.5,,248.672,150,150,0,1.0
117,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,04 A Star Is Born - Shallow,150,0.5,,248.672,150,150,0,1.0
117,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,04 A Star Is Born - Shallow,150,0.5,,248.672,150,150,0,1.0
117,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,04 A Star Is Born - Shallow,150,0.5,,248.672,150,150,0,1.0
117,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,03 Mad Max Fury Road,349,0.5,,226.436,349,349,0,1.0
117,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,03 Mad Max Fury Road,349,0.5,,226.436,349,349,0,1.0
117,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,03 Mad Max Fury Road,349,0.5,,226.436,349,349,0,1.0
117,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,03 Mad Max Fury Road,349,0.5,,226.436,349,349,0,1.0
117,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,03 Mad Max Fury Road,349,0.5,,226.436,349,349,0,1.0
117,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,HOME ALONE,93,0.5,,115.088,93,93,0,1.0
117,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,HOME ALONE,93,0.5,,115.088,93,93,0,1.0
117,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,HOME ALONE,93,0.5,,115.088,93,93,0,1.0
117,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,HOME ALONE,93,0.5,,115.088,93,93,0,1.0
117,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,HOME ALONE,93,0.5,,115.088,93,93,0,1.0
117,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,05 The Conjuring - Hide and clap,137,0.5,,171.313,137,137,0,1.0
117,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,05 The Conjuring - Hide and clap,137,0.5,,171.313,137,137,0,1.0
117,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,05 The Conjuring - Hide and clap,137,0.5,,171.313,137,137,0,1.0
117,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,05 The Conjuring - Hide and clap,137,0.5,,171.313,137,137,0,1.0
117,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,05 The Conjuring - Hide and clap,137,0.5,,171.313,137,137,0,1.0
41,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.99700000000001,198,198,0,1.0
41,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.99700000000001,198,198,0,1.0
41,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.99700000000001,198,198,0,1.0
41,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.99700000000001,198,198,0,1.0
41,F,Abbott Elementary,Long,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,Abbott Elementary - S1E9 - Step Class,198,0.5,,98.99700000000001,198,198,0,1.0
41,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,05 The Conjuring - Hide and clap,343,0.5,,171.332,343,343,0,1.0
41,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,05 The Conjuring - Hide and clap,343,0.5,,171.332,343,343,0,1.0
41,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,05 The Conjuring - Hide and clap,343,0.5,,171.332,343,343,0,1.0
41,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,05 The Conjuring - Hide and clap,343,0.5,,171.332,343,343,0,1.0
41,F,The Conjuring,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,05 The Conjuring - Hide and clap,343,0.5,,171.332,343,343,0,1.0
41,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,HOME ALONE,230,0.5,,115.157,230,230,0,1.0
41,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,HOME ALONE,230,0.5,,115.157,230,230,0,1.0
41,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,HOME ALONE,230,0.5,,115.157,230,230,0,1.0
41,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,HOME ALONE,230,0.5,,115.157,230,230,0,1.0
41,F,Home Alone,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,HOME ALONE,230,0.5,,115.157,230,230,0,1.0
41,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,03 Mad Max Fury Road,452,0.5,,226.422,452,452,0,1.0
41,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,03 Mad Max Fury Road,452,0.5,,226.422,452,452,0,1.0
41,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,03 Mad Max Fury Road,452,0.5,,226.422,452,452,0,1.0
41,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,03 Mad Max Fury Road,452,0.5,,226.422,452,452,0,1.0
41,F,Mad Max,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,03 Mad Max Fury Road,452,0.5,,226.422,452,452,0,1.0
41,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,TITANIC,120,0.5,,59.884,120,120,0,1.0
41,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,TITANIC,120,0.5,,59.884,120,120,0,1.0
41,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,TITANIC,120,0.5,,59.884,120,120,0,1.0
41,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,TITANIC,120,0.5,,59.884,120,120,0,1.0
41,F,Titanic,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageGammadB,TITANIC,120,0.5,,59.884,120,120,0,1.0
41,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageDeltadB,04 A Star Is Born - Shallow,498,0.5,,248.663,498,498,0,1.0
41,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageThetadB,04 A Star Is Born - Shallow,498,0.5,,248.663,498,498,0,1.0
41,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageAlphadB,04 A Star Is Born - Shallow,498,0.5,,248.663,498,498,0,1.0
41,F,A Star Is Born,Short,EEG_PSD,EEG_PSD_ElectrodeClusterAverageBetadB,04 A Star Is Born - Shallow,498,0.5,,248.663,498,498,0,1.0
